['G'],['G'],1
['A', 'A', 'B'],['B', 'B', 'F'],0
['A', 'A', 'B', 'B'],['B', 'F', 'G', 'G'],0
['A', 'A', 'B', 'B', 'F'],['F', 'F', 'F', 'F', 'F'],0
['A', 'A', 'B', 'B', 'F'],['B', 'A', 'A', 'B', 'B'],0
['A', 'A', 'B'],['F', 'F', 'B'],0
['A', 'A', 'B', 'B', 'F'],['B', 'A', 'A', 'B', 'B'],0
['E'],['E'],1
['A', 'A', 'B', 'B', 'F'],['B', 'E', 'E', 'F', 'F'],0
['A', 'A', 'B', 'B', 'F'],['D', 'B', 'B', 'E', 'E'],0
['F'],['F'],1
['A', 'A', 'B', 'B'],['B', 'C', 'C', 'F'],0
['A', 'A', 'B', 'B'],['G', 'F', 'B', 'B'],0
['A', 'A', 'B', 'B'],['B', 'F', 'F', 'B'],0
['D'],['D'],1
['G', 'D', 'G', 'A', 'D', 'D'],['G', 'D', 'G', 'A', 'D', 'D'],1
['A', 'A', 'A', 'A'],['E', 'A', 'D', 'A'],0
['B', 'D', 'B', 'B', 'F', 'B', 'F', 'F'],['B', 'B', 'B', 'B', 'F', 'F', 'F', 'F'],0
['A', 'A', 'A'],['B', 'B', 'B'],0
['C', 'E', 'F', 'F', 'G', 'B', 'C', 'A'],['C', 'C', 'F', 'F', 'G', 'G', 'C', 'C'],0
['A', 'A', 'A', 'A', 'D'],['G', 'D', 'D', 'D', 'D'],0
['G', 'D', 'D', 'E', 'G', 'E', 'E'],['G', 'D', 'D', 'E', 'E', 'E', 'E'],0
['A', 'A'],['B', 'E'],0
['A', 'A', 'A', 'C', 'D', 'G', 'A', 'A'],['A', 'A', 'A', 'A', 'D', 'D', 'A', 'A'],0
['B', 'B', 'E', 'A', 'D', 'D'],['B', 'B', 'E', 'A', 'D', 'D'],1
['G', 'G', 'D', 'E', 'A', 'A'],['G', 'G', 'D', 'E', 'A', 'A'],1
['D'],['D'],1
['B'],['B'],1
['E', 'A', 'B', 'F', 'F', 'G'],['E', 'E', 'B', 'F', 'F', 'G'],0
['A', 'A', 'B', 'B', 'F'],['A', 'D', 'D', 'E', 'G'],0
['C', 'F', 'F', 'B', 'B', 'F', 'F'],['C', 'F', 'F', 'B', 'B', 'F', 'F'],1
['A', 'A', 'B'],['B', 'B', 'B'],0
['B', 'B', 'G', 'D', 'E', 'E', 'C', 'E'],['B', 'B', 'G', 'G', 'E', 'E', 'C', 'C'],0
['A', 'A', 'B', 'B', 'F'],['F', 'B', 'B', 'F', 'F'],0
['B', 'B', 'B', 'B', 'F', 'F', 'G', 'G'],['B', 'B', 'B', 'B', 'F', 'F', 'G', 'G'],1
['A', 'A', 'B', 'B', 'F'],['A', 'A', 'D', 'G', 'G'],0
['C', 'E', 'F', 'F', 'B', 'E', 'F', 'F'],['C', 'C', 'F', 'F', 'B', 'B', 'F', 'F'],0
['B'],['B'],1
['C'],['C'],1
['G', 'C', 'F', 'D', 'C', 'D'],['G', 'C', 'F', 'F', 'C', 'D'],0
['A', 'A', 'A', 'F', 'E'],['C', 'G', 'G', 'C', 'C'],0
['E', 'E', 'B', 'B', 'B', 'E', 'B'],['E', 'E', 'B', 'B', 'B', 'E', 'E'],0
['A', 'A', 'F', 'D', 'G', 'C', 'A'],['A', 'A', 'F', 'F', 'G', 'C', 'C'],0
['G', 'F', 'D', 'E', 'D', 'G'],['G', 'F', 'F', 'C', 'D', 'G'],0
['A', 'A', 'A', 'F', 'E'],['A', 'A', 'G', 'C', 'F'],0
['A', 'A', 'A', 'F', 'E'],['B', 'F', 'G', 'A', 'D'],0
['E', 'C', 'D', 'B', 'G', 'F', 'F'],['C', 'C', 'D', 'D', 'G', 'F', 'F'],0
['B', 'A', 'B', 'B', 'C', 'E'],['B', 'A', 'B', 'B', 'C', 'C'],0
['A', 'A', 'A', 'F', 'E'],['A', 'B', 'B', 'E', 'C'],0
['F', 'E', 'G', 'A', 'C', 'D', 'F'],['F', 'G', 'G', 'A', 'A', 'F', 'F'],0
['A', 'A', 'A', 'F', 'E'],['C', 'C', 'G', 'G', 'C'],0
['A'],['A'],1
['D', 'D', 'G', 'A', 'B', 'A', 'C'],['D', 'D', 'G', 'A', 'A', 'A', 'A'],0
['A', 'A', 'A', 'A', 'B'],['D', 'E', 'A', 'F', 'F'],0
['A', 'E', 'A', 'E', 'E', 'B', 'C'],['A', 'A', 'A', 'A', 'E', 'E', 'C'],0
['F', 'F', 'D', 'E', 'E', 'B'],['D', 'D', 'D', 'E', 'E', 'E'],0
['A', 'B', 'G', 'A', 'B', 'A', 'A'],['A', 'B', 'B', 'A', 'A', 'A', 'A'],0
['A', 'A'],['E', 'C'],0
['F', 'D', 'C', 'E', 'A', 'B', 'F'],['F', 'F', 'E', 'E', 'A', 'A', 'F'],0
['B', 'C', 'B', 'E', 'F', 'F', 'D'],['B', 'B', 'B', 'B', 'F', 'F', 'F'],0
['E', 'E', 'A', 'A', 'B', 'G', 'G', 'C'],['E', 'E', 'A', 'A', 'B', 'B', 'C', 'C'],0
['F', 'A', 'F', 'F', 'C', 'C'],['F', 'F', 'F', 'F', 'C', 'C'],0
['F', 'D', 'C', 'G', 'A', 'A', 'D', 'E'],['F', 'D', 'C', 'G', 'A', 'A', 'D', 'D'],0
['A', 'A', 'A', 'A', 'B'],['D', 'E', 'E', 'E', 'A'],0
['A', 'A'],['G', 'G'],0
['G', 'E', 'B', 'B', 'E', 'A', 'C'],['G', 'E', 'B', 'B', 'E', 'A', 'A'],0
['D', 'C', 'D', 'G', 'A', 'A', 'A', 'F'],['D', 'D', 'D', 'G', 'A', 'A', 'A', 'A'],0
['G', 'G', 'D', 'A', 'D', 'A'],['G', 'G', 'D', 'D', 'D', 'D'],0
['G', 'B', 'C', 'C', 'D', 'D', 'E', 'G'],['G', 'G', 'C', 'C', 'D', 'D', 'E', 'G'],0
['A', 'F', 'A', 'D', 'D', 'D', 'G', 'A'],['A', 'A', 'A', 'D', 'D', 'D', 'G', 'A'],0
['D', 'A', 'D', 'A', 'D', 'B', 'B'],['D', 'A', 'D', 'A', 'D', 'B', 'B'],1
['E', 'G', 'E', 'E', 'A', 'D', 'E', 'C'],['E', 'E', 'E', 'E', 'D', 'D', 'E', 'C'],0
['F', 'D', 'F', 'F', 'B', 'B', 'B'],['F', 'F', 'F', 'F', 'B', 'B', 'B'],0
['E', 'G', 'C', 'G', 'A', 'F', 'A', 'F', 'D', 'D'],['E', 'G', 'C', 'G', 'A', 'A', 'A', 'F', 'D', 'D'],0
['G', 'E', 'G', 'C', 'F', 'A', 'D', 'D', 'G', 'E'],['G', 'G', 'G', 'C', 'F', 'F', 'D', 'D', 'G', 'E'],0
['A', 'A', 'D', 'D', 'D', 'G'],['A', 'A', 'D', 'D', 'D', 'G'],1
['G'],['G'],1
['G', 'D', 'G', 'G', 'D', 'D'],['G', 'D', 'G', 'G', 'D', 'D'],1
['G', 'G', 'C', 'D', 'A', 'A'],['G', 'G', 'C', 'D', 'A', 'A'],1
['D', 'D', 'G', 'G', 'A', 'B', 'E', 'D'],['D', 'D', 'G', 'G', 'A', 'B', 'E', 'D'],1
['G', 'G', 'D', 'D', 'G', 'D'],['G', 'G', 'D', 'D', 'G', 'D'],1
['G', 'G', 'G', 'G', 'D', 'E', 'D', 'B'],['G', 'G', 'G', 'G', 'D', 'D', 'D', 'D'],0
['E', 'E', 'A', 'A', 'D', 'G', 'G'],['E', 'E', 'A', 'A', 'D', 'G', 'G'],1
['C', 'F', 'G', 'G', 'A', 'B', 'E', 'E'],['C', 'C', 'G', 'G', 'A', 'B', 'E', 'E'],0
['A', 'A', 'A', 'A'],['G', 'G', 'D', 'G'],0
['A', 'A'],['A', 'A'],1
['A', 'A', 'E', 'E', 'A', 'F', 'G'],['A', 'A', 'E', 'E', 'A', 'A', 'G'],0
['A', 'A', 'B', 'B', 'E', 'F'],['A', 'A', 'B', 'B', 'E', 'E'],0
['A', 'A', 'A', 'A', 'B'],['E', 'E', 'A', 'B', 'B'],0
['E', 'A', 'D', 'B', 'A', 'B', 'E', 'C', 'E'],['E', 'A', 'D', 'D', 'A', 'B', 'E', 'E', 'E'],0
['A', 'A'],['A', 'E'],0
['A', 'G', 'C', 'C', 'A', 'A'],['A', 'G', 'C', 'C', 'A', 'A'],1
['D', 'A', 'D', 'G', 'G', 'C', 'A'],['D', 'D', 'D', 'G', 'G', 'C', 'A'],0
['D', 'E', 'F', 'F', 'G', 'G', 'A', 'B'],['D', 'E', 'F', 'F', 'G', 'G', 'A', 'A'],0
['A', 'A', 'A', 'A', 'B'],['D', 'D', 'E', 'E', 'A'],0
['D', 'B', 'G', 'D', 'G', 'G'],['D', 'B', 'B', 'D', 'G', 'G'],0
['A', 'D', 'A', 'A', 'D', 'D'],['A', 'A', 'A', 'A', 'D', 'D'],0
['D', 'D', 'D', 'E', 'C', 'D'],['D', 'D', 'D', 'E', 'E', 'D'],0
['E', 'E', 'A', 'A', 'A', 'D'],['E', 'E', 'A', 'A', 'A', 'D'],1
['A', 'A', 'D', 'D', 'F', 'A'],['A', 'A', 'D', 'D', 'F', 'F'],0
['A', 'A', 'A', 'A', 'D'],['B', 'E', 'E', 'A', 'A'],0
['E', 'E', 'E', 'A', 'B', 'B', 'B', 'B'],['E', 'E', 'E', 'E', 'B', 'B', 'B', 'B'],0
['A', 'A', 'A', 'A', 'D'],['F', 'F', 'F', 'B', 'B'],0
['A', 'A', 'A', 'A', 'D'],['D', 'D', 'G', 'G', 'A'],0
['A', 'A', 'A', 'A', 'D'],['B', 'B', 'E', 'E', 'A'],0
['G', 'D', 'D', 'E', 'C', 'D'],['G', 'D', 'D', 'E', 'E', 'D'],0
['E', 'E', 'A', 'A', 'A', 'D'],['E', 'E', 'A', 'A', 'A', 'D'],1
['A', 'A'],['F', 'F'],0
['F', 'G', 'A', 'C', 'F', 'F', 'C', 'C'],['F', 'F', 'A', 'C', 'F', 'F', 'C', 'C'],0
['A', 'A', 'A', 'A', 'E'],['F', 'F', 'G', 'C', 'C'],0
['F', 'F', 'C', 'A', 'B', 'G', 'G', 'C', 'C'],['F', 'F', 'C', 'A', 'B', 'G', 'G', 'C', 'C'],1
['F', 'F', 'C', 'C', 'F', 'F'],['F', 'F', 'C', 'C', 'F', 'F'],1
['B', 'B', 'D', 'E', 'F', 'A', 'F', 'F'],['B', 'B', 'B', 'B', 'F', 'F', 'F', 'F'],0
['G', 'G', 'B', 'G', 'G', 'D', 'D', 'D'],['G', 'G', 'G', 'G', 'G', 'D', 'D', 'D'],0
['A', 'A', 'B', 'E', 'F', 'C', 'D', 'D'],['A', 'A', 'B', 'B', 'F', 'F', 'D', 'D'],0
['G', 'G', 'G', 'C', 'C', 'F'],['G', 'G', 'C', 'C', 'C', 'F'],0
['A', 'A'],['G', 'G'],0
['E', 'E', 'C', 'C', 'A', 'F', 'G', 'G'],['E', 'E', 'C', 'C', 'A', 'A', 'G', 'G'],0
['C', 'C', 'A', 'D', 'D', 'G'],['C', 'C', 'D', 'D', 'D', 'G'],0
['D', 'A', 'B', 'C', 'A', 'D', 'B', 'D'],['D', 'A', 'B', 'A', 'A', 'D', 'D', 'D'],0
['E', 'E', 'D', 'D', 'G', 'G'],['E', 'E', 'D', 'D', 'G', 'G'],1
['D', 'D', 'G', 'D', 'E', 'C', 'B', 'D'],['D', 'D', 'G', 'D', 'E', 'E', 'D', 'D'],0
['G', 'G', 'C', 'D', 'D', 'D'],['G', 'G', 'C', 'D', 'D', 'D'],1
['G', 'A', 'G', 'G', 'C', 'C', 'D', 'D'],['G', 'G', 'G', 'G', 'C', 'C', 'D', 'D'],0
['G', 'G', 'D', 'D', 'D', 'G'],['G', 'G', 'D', 'D', 'D', 'G'],1
['C', 'C', 'F', 'G', 'G', 'C', 'F', 'A'],['C', 'C', 'F', 'G', 'G', 'C', 'A', 'A'],0
['D', 'B', 'A', 'F', 'A', 'D'],['D', 'D', 'A', 'A', 'A', 'D'],0
['E', 'E', 'C', 'C', 'A', 'F', 'G', 'G'],['E', 'E', 'C', 'C', 'A', 'F', 'G', 'G'],1
['C', 'C', 'A', 'D', 'D', 'G'],['C', 'C', 'D', 'D', 'D', 'G'],0
['D', 'E', 'D', 'A', 'A', 'A', 'D'],['D', 'D', 'D', 'D', 'A', 'A', 'D'],0
['E', 'B', 'A', 'A', 'A', 'D', 'G'],['E', 'E', 'A', 'A', 'A', 'D', 'G'],0
['C', 'C', 'C', 'A', 'D', 'D'],['C', 'C', 'C', 'A', 'D', 'D'],1
['A', 'A', 'A', 'A', 'D'],['G', 'G', 'D', 'D', 'G'],0
['A', 'A'],['B', 'B'],0
['G', 'G', 'G', 'G', 'D', 'B'],['G', 'G', 'G', 'G', 'B', 'B'],0
['E', 'E', 'E', 'E', 'B', 'B'],['E', 'E', 'E', 'E', 'B', 'B'],1
['G', 'B', 'C', 'G', 'F', 'F'],['G', 'G', 'C', 'C', 'F', 'F'],0
['A', 'A'],['B', 'D'],0
['G', 'G', 'G', 'G', 'E', 'G'],['G', 'G', 'G', 'G', 'G', 'G'],0
['C', 'C', 'F', 'F', 'B', 'B'],['E', 'E', 'F', 'F', 'B', 'B'],0
['C', 'F', 'B', 'B', 'B', 'B'],['F', 'F', 'B', 'B', 'B', 'B'],0
['A', 'A'],['F', 'G'],0
['F', 'F', 'C', 'F', 'B', 'G'],['F', 'F', 'F', 'F', 'G', 'G'],0
['C', 'G', 'F', 'F', 'G', 'B'],['C', 'C', 'F', 'F', 'G', 'G'],0
['E', 'G', 'A', 'A', 'D', 'D'],['E', 'E', 'A', 'A', 'D', 'D'],0
['A', 'A'],['G', 'F'],0
['B', 'D', 'B', 'D', 'G', 'G'],['B', 'B', 'B', 'B', 'G', 'G'],0
['F', 'F', 'F', 'F', 'D', 'F'],['F', 'F', 'F', 'F', 'D', 'D'],0
['B', 'B', 'C', 'C', 'F', 'F'],['B', 'B', 'C', 'C', 'F', 'F'],1
['B'],['B'],1
['A', 'A'],['F', 'F'],0
['F', 'D', 'F', 'C', 'B', 'B', 'C', 'C', 'F', 'C'],['F', 'F', 'F', 'B', 'B', 'B', 'C', 'C', 'F', 'F'],0
['A', 'A', 'A', 'A', 'E'],['D', 'G', 'G', 'C', 'A'],0
['D', 'D', 'E', 'C', 'F', 'D', 'F', 'B', 'B'],['D', 'D', 'C', 'C', 'F', 'F', 'F', 'B', 'B'],0
['F', 'A', 'A', 'C', 'C', 'C', 'F', 'F'],['F', 'F', 'F', 'C', 'C', 'C', 'F', 'F'],0
['F', 'F', 'D', 'D', 'G', 'A'],['F', 'F', 'D', 'D', 'G', 'A'],1
['D', 'C', 'D', 'G', 'G', 'C', 'F'],['D', 'C', 'D', 'G', 'G', 'C', 'F'],1
['B', 'E', 'F', 'G', 'F', 'C', 'C', 'F', 'B'],['B', 'E', 'F', 'F', 'F', 'C', 'C', 'F', 'B'],0
['F', 'F', 'G', 'G', 'D', 'D', 'G', 'G'],['F', 'F', 'A', 'A', 'D', 'D', 'G', 'G'],0
['C', 'C', 'D', 'D', 'E', 'C', 'F', 'F', 'F'],['C', 'C', 'D', 'D', 'C', 'C', 'F', 'F', 'F'],0
['F', 'F', 'F', 'D', 'F', 'G', 'C', 'C'],['F', 'F', 'F', 'D', 'D', 'G', 'C', 'C'],0
['F'],['F'],1
['F'],['F'],1
['F', 'F', 'D', 'E', 'D', 'B'],['F', 'F', 'F', 'E', 'D', 'D'],0
['A', 'A', 'A', 'A', 'E'],['C', 'C', 'C', 'C', 'C'],0
['A', 'A', 'A', 'A', 'E'],['F', 'F', 'F', 'F', 'B'],0
['A', 'A', 'A'],['C', 'C', 'C'],0
['F', 'F', 'D', 'E', 'D', 'B'],['F', 'F', 'D', 'D', 'D', 'D'],0
['C', 'D', 'C', 'F', 'G', 'G'],['C', 'C', 'C', 'F', 'G', 'G'],0
['D', 'D', 'D', 'D', 'F', 'G', 'E', 'G'],['D', 'D', 'D', 'D', 'D', 'E', 'E', 'E'],0
['A', 'A'],['A', 'D'],0
['A', 'A', 'A', 'C', 'G', 'C'],['A', 'A', 'A', 'A', 'C', 'C'],0
['F', 'F', 'D', 'F', 'E', 'C'],['F', 'F', 'D', 'D', 'C', 'C'],0
['D', 'D', 'B', 'B', 'C', 'C'],['D', 'D', 'B', 'B', 'C', 'C'],1
['A', 'A', 'A'],['D', 'D', 'D'],0
['G', 'G', 'C', 'F', 'G', 'E'],['G', 'G', 'C', 'F', 'G', 'G'],0
['F', 'G', 'F', 'F', 'C', 'C'],['F', 'F', 'F', 'F', 'C', 'C'],0
['D', 'F', 'B', 'B', 'C', 'C'],['D', 'D', 'B', 'B', 'C', 'C'],0
['F'],['F'],1
['A'],['A'],1
['A', 'A', 'E', 'A', 'F', 'D'],['A', 'A', 'E', 'A', 'D', 'D'],0
['A', 'A', 'A', 'A', 'B'],['G', 'G', 'A', 'D', 'A'],0
['E', 'E', 'F', 'A', 'D', 'D', 'D', 'G'],['E', 'E', 'F', 'F', 'D', 'D', 'D', 'D'],0
['A', 'A', 'A', 'A', 'E', 'A', 'E', 'E'],['A', 'A', 'A', 'A', 'E', 'E', 'E', 'E'],0
['A', 'A'],['A', 'A'],1
['E', 'E', 'C', 'F', 'F', 'B', 'B'],['E', 'E', 'C', 'F', 'F', 'B', 'B'],1
['A', 'A', 'A', 'A', 'B'],['E', 'D', 'D', 'E', 'C'],0
['F', 'A', 'D', 'D', 'A', 'B', 'F', 'G'],['F', 'F', 'D', 'D', 'A', 'A', 'F', 'G'],0
['F', 'A', 'A', 'E', 'A', 'E', 'E'],['F', 'A', 'A', 'E', 'E', 'E', 'E'],0
['A'],['A'],1
['A', 'A'],['G', 'G'],0
['G', 'G', 'D', 'D', 'G', 'A', 'F'],['G', 'G', 'D', 'D', 'G', 'F', 'F'],0
['G', 'G', 'D', 'D', 'D', 'G', 'E', 'C'],['G', 'G', 'D', 'D', 'D', 'G', 'E', 'E'],0
['D', 'G', 'A', 'F', 'G', 'C', 'D', 'D', 'B'],['D', 'G', 'A', 'A', 'G', 'G', 'D', 'D', 'D'],0
['C', 'C', 'F', 'G', 'G', 'G'],['C', 'C', 'F', 'G', 'G', 'G'],1
['C', 'D', 'G', 'G', 'G', 'A', 'A', 'A', 'D', 'B'],['C', 'D', 'G', 'G', 'G', 'A', 'A', 'A', 'D', 'B'],1
['E', 'E', 'A', 'F', 'A', 'D', 'G'],['E', 'E', 'A', 'A', 'A', 'D', 'G'],0
['C', 'C', 'E', 'C', 'C', 'D', 'D', 'E', 'F'],['C', 'C', 'C', 'C', 'C', 'D', 'D', 'E', 'F'],0
['G', 'A', 'G', 'D', 'D', 'E', 'E'],['G', 'G', 'G', 'D', 'D', 'E', 'E'],0
['F', 'D', 'F', 'G', 'B', 'E', 'E', 'A', 'F'],['D', 'D', 'D', 'G', 'G', 'E', 'E', 'A', 'A'],0
['G', 'G', 'D', 'D', 'D', 'G'],['G', 'G', 'D', 'D', 'D', 'G'],1
['A', 'A'],['G', 'G'],0
['F', 'C', 'C', 'D', 'D', 'D', 'E', 'C', 'E'],['F', 'C', 'C', 'D', 'D', 'D', 'E', 'E', 'E'],0
['A', 'F', 'G', 'G', 'C', 'F', 'D'],['A', 'F', 'G', 'G', 'C', 'F', 'F'],0
['E', 'C', 'B', 'C', 'D', 'G'],['E', 'E', 'B', 'C', 'G', 'G'],0
['C', 'C', 'C', 'C', 'F', 'G', 'G'],['C', 'C', 'C', 'C', 'F', 'G', 'G'],1
['C', 'G', 'C', 'F', 'F', 'C', 'C'],['C', 'C', 'C', 'F', 'F', 'C', 'C'],0
['A', 'A', 'A', 'A', 'D'],['G', 'G', 'C', 'D', 'E'],0
['A', 'B', 'A', 'D', 'B', 'B', 'F'],['A', 'A', 'A', 'D', 'B', 'B', 'F'],0
['A', 'A', 'A', 'A', 'D'],['G', 'C', 'C', 'G', 'G'],0
['A'],['A'],1
['A', 'A', 'A', 'A'],['A', 'E', 'A', 'D'],0
['A', 'A', 'A', 'A', 'B'],['G', 'G', 'B', 'E', 'C'],0
['F', 'D', 'E', 'E', 'E', 'E'],['F', 'D', 'E', 'E', 'E', 'E'],1
['A', 'A'],['A', 'A'],1
['A', 'A', 'A', 'A'],['D', 'D', 'C', 'G'],0
['A', 'A'],['C', 'G'],0
['C', 'D', 'B', 'C', 'C', 'A', 'A'],['C', 'B', 'B', 'C', 'C', 'A', 'A'],0
['D', 'D', 'B', 'D', 'G', 'G'],['D', 'D', 'D', 'D', 'G', 'G'],0
['A', 'A', 'A', 'A', 'B'],['C', 'C', 'F', 'F', 'F'],0
['A', 'A', 'A', 'A', 'B'],['B', 'B', 'D', 'E', 'G'],0
['C', 'D', 'B', 'A', 'E', 'A', 'E'],['C', 'D', 'D', 'A', 'A', 'A', 'E'],0
['A'],['A'],1
['C', 'G', 'A', 'F', 'G', 'G'],['C', 'G', 'F', 'F', 'G', 'G'],0
['C', 'C', 'F', 'F', 'C', 'C', 'C', 'C'],['C', 'C', 'F', 'F', 'C', 'C', 'C', 'C'],1
['A', 'F', 'G', 'A', 'D', 'D'],['A', 'F', 'G', 'A', 'D', 'D'],1
['A', 'A', 'A', 'F', 'E'],['G', 'G', 'G', 'F', 'D'],0
