['G'],['G'],1
['G', 'G', 'A', 'C', 'B', 'G', 'D', 'D', 'D'],['G', 'G', 'C', 'C', 'G', 'G', 'D', 'D', 'D'],0
['A', 'A', 'A', 'F', 'E'],['G', 'C', 'C', 'C', 'C'],0
['C', 'G', 'C', 'G', 'G', 'C', 'C', 'C', 'C'],['C', 'C', 'C', 'G', 'G', 'C', 'C', 'C', 'C'],0
['F', 'F', 'F', 'C', 'D', 'E', 'D', 'E'],['F', 'F', 'F', 'F', 'D', 'D', 'D', 'D'],0
['A', 'A', 'A', 'F', 'E'],['F', 'F', 'D', 'C', 'F'],0
['C', 'C', 'A', 'F', 'G', 'G', 'A', 'D', 'D'],['C', 'C', 'A', 'F', 'G', 'G', 'A', 'D', 'D'],1
['A', 'A', 'A', 'F', 'E'],['E', 'G', 'G', 'F', 'F'],0
['B', 'B', 'E', 'B', 'C', 'C', 'F', 'F'],['B', 'B', 'E', 'B', 'C', 'C', 'F', 'F'],1
['A', 'A', 'A', 'F'],['B', 'B', 'F', 'F'],0
['B', 'B', 'A', 'D', 'G', 'G', 'C', 'C'],['B', 'B', 'A', 'D', 'G', 'G', 'C', 'C'],1
['A', 'A', 'A', 'F', 'E'],['F', 'F', 'G', 'G', 'C'],0
['E'],['E'],1
['A', 'A', 'F', 'F', 'F', 'G', 'G', 'C', 'C', 'C'],['A', 'A', 'F', 'F', 'F', 'G', 'G', 'C', 'C', 'C'],1
['C', 'C', 'F', 'D', 'G', 'G'],['C', 'C', 'D', 'D', 'G', 'G'],0
['A', 'B', 'E', 'E', 'F', 'G', 'C', 'D'],['A', 'B', 'E', 'E', 'F', 'G', 'C', 'C'],0
['C', 'G', 'F', 'B', 'F', 'F'],['C', 'C', 'F', 'B', 'F', 'F'],0
['B', 'E', 'G', 'A', 'B', 'E', 'E', 'E', 'A', 'B'],['B', 'E', 'E', 'A', 'B', 'E', 'E', 'E', 'A', 'A'],0
['F', 'D', 'F', 'B', 'B', 'E', 'E', 'F'],['F', 'F', 'F', 'B', 'B', 'E', 'E', 'F'],0
['E', 'F', 'B', 'B', 'D', 'E'],['E', 'F', 'B', 'B', 'B', 'E'],0
['A', 'B', 'A', 'E', 'C', 'C'],['A', 'A', 'A', 'E', 'C', 'C'],0
['F', 'E', 'F', 'B', 'D', 'B'],['F', 'F', 'F', 'B', 'B', 'B'],0
['C', 'A', 'C', 'F', 'F', 'B', 'E', 'F'],['C', 'C', 'C', 'F', 'F', 'B', 'E', 'E'],0
['E', 'E', 'A', 'A', 'E', 'E', 'E', 'C'],['E', 'E', 'A', 'A', 'E', 'E', 'C', 'C'],0
['F', 'F', 'F', 'B', 'B', 'C', 'D'],['F', 'F', 'F', 'B', 'B', 'C', 'D'],1
['E', 'A', 'B', 'B', 'G', 'E'],['E', 'A', 'B', 'B', 'G', 'G'],0
['F', 'D', 'E', 'E', 'B', 'B', 'B'],['F', 'F', 'E', 'E', 'B', 'B', 'B'],0
['F', 'B', 'E', 'A', 'G', 'B'],['F', 'B', 'E', 'E', 'G', 'G'],0
['A', 'A', 'B', 'B'],['C', 'D', 'G', 'A'],0
['B', 'G', 'E', 'E', 'B', 'B', 'E', 'E'],['B', 'B', 'E', 'E', 'B', 'B', 'E', 'E'],0
['F', 'D', 'F', 'B', 'B', 'B', 'E'],['F', 'D', 'D', 'B', 'B', 'B', 'E'],0
['D', 'D', 'G', 'A', 'B', 'D'],['D', 'G', 'G', 'A', 'D', 'D'],0
['G', 'E', 'F', 'F', 'C', 'C', 'F', 'F'],['G', 'E', 'F', 'F', 'C', 'C', 'F', 'F'],1
['A', 'A', 'A', 'A', 'D'],['G', 'G', 'C', 'C', 'F'],0
['F', 'B', 'C', 'D', 'G', 'G', 'E', 'C'],['F', 'F', 'C', 'C', 'G', 'G', 'C', 'C'],0
['D', 'G', 'A', 'A', 'A', 'D', 'D'],['D', 'G', 'A', 'A', 'A', 'D', 'D'],1
['A', 'A', 'A', 'A', 'D'],['E', 'E', 'E', 'E', 'A'],0
['A', 'A', 'A'],['A', 'G', 'A'],0
['A', 'A', 'A'],['D', 'D', 'A'],0
['D', 'A', 'D', 'B', 'A', 'C'],['D', 'A', 'D', 'D', 'C', 'C'],0
['F', 'F', 'E', 'B', 'C', 'D', 'E'],['F', 'F', 'B', 'B', 'C', 'D', 'D'],0
['A', 'A', 'A', 'A', 'D'],['D', 'D', 'D', 'A', 'D'],0
['A', 'A', 'A'],['C', 'C', 'C'],0
['A', 'A', 'A'],['F', 'G', 'C'],0
['A', 'A', 'A'],['D', 'D', 'G'],0
['D'],['D'],1
['A', 'A', 'A'],['D', 'G', 'C'],0
['A', 'A'],['G', 'C'],0
['A', 'A', 'A', 'F'],['G', 'D', 'D', 'D'],0
['G'],['G'],1
['A', 'A', 'A'],['C', 'E', 'E'],0
['A', 'A', 'A'],['A', 'B', 'A'],0
['A', 'A', 'A'],['D', 'C', 'F'],0
['G'],['G'],1
['A', 'A', 'A'],['C', 'B', 'C'],0
['A', 'A', 'A'],['D', 'G', 'A'],0
['A', 'A', 'A'],['D', 'G', 'G'],0
['C'],['C'],1
['A', 'A'],['C', 'C'],0
['A', 'A', 'A', 'F'],['C', 'F', 'G', 'G'],0
['C', 'C', 'G', 'G', 'G', 'C', 'C'],['C', 'C', 'G', 'G', 'G', 'C', 'C'],1
['G', 'C', 'C', 'A', 'F', 'G'],['G', 'C', 'C', 'F', 'F', 'G'],0
['C', 'C', 'G', 'A', 'D', 'D', 'D'],['C', 'C', 'G', 'A', 'D', 'D', 'D'],1
['A', 'A'],['G', 'C'],0
['F', 'D', 'G', 'E', 'A', 'C'],['D', 'D', 'E', 'E', 'A', 'C'],0
['F', 'F', 'G', 'C', 'D', 'F', 'D', 'D'],['F', 'F', 'C', 'C', 'D', 'D', 'D', 'D'],0
['A', 'A', 'A'],['A', 'A', 'C'],0
['F', 'F', 'A', 'B', 'C', 'D', 'D'],['F', 'F', 'F', 'B', 'C', 'D', 'D'],0
['E', 'C', 'D', 'D', 'A', 'A', 'G'],['C', 'C', 'D', 'D', 'A', 'A', 'G'],0
['C', 'A', 'B', 'G', 'B', 'E', 'C', 'D'],['A', 'A', 'A', 'A', 'A', 'E', 'C', 'D'],0
['G', 'G', 'D', 'D', 'D', 'G', 'G'],['G', 'G', 'D', 'D', 'D', 'G', 'G'],1
['C', 'D', 'C', 'C', 'F', 'F', 'F', 'C', 'C', 'C'],['C', 'C', 'C', 'C', 'F', 'F', 'F', 'C', 'C', 'C'],0
['D', 'G', 'C', 'C', 'D', 'B', 'D', 'G', 'G'],['D', 'G', 'C', 'C', 'D', 'B', 'B', 'G', 'G'],0
['C'],['C'],1
['F'],['F'],1
['A', 'A', 'A', 'A', 'E'],['F', 'F', 'F', 'C', 'A'],0
['A', 'A', 'A', 'A', 'E'],['D', 'D', 'C', 'F', 'F'],0
['F', 'C', 'C', 'D', 'B', 'A', 'C'],['F', 'C', 'C', 'D', 'D', 'A', 'A'],0
['F', 'F', 'D', 'G', 'G', 'C', 'C'],['F', 'F', 'G', 'G', 'G', 'C', 'C'],0
['F', 'F', 'F', 'F', 'F', 'B', 'B', 'F', 'F'],['F', 'F', 'F', 'F', 'F', 'B', 'B', 'F', 'F'],1
['G', 'C', 'F', 'F', 'F', 'C', 'C', 'C'],['C', 'C', 'F', 'F', 'F', 'C', 'C', 'C'],0
['F', 'F', 'F', 'B', 'A', 'C'],['F', 'F', 'F', 'B', 'C', 'C'],0
['D', 'D', 'D', 'D', 'C', 'C', 'C', 'F'],['D', 'D', 'D', 'D', 'C', 'C', 'C', 'F'],1
['G'],['G'],1
['G', 'E', 'B', 'C', 'F', 'F', 'G', 'D'],['G', 'G', 'B', 'C', 'F', 'F', 'G', 'G'],0
['E', 'E', 'B', 'C', 'F', 'B', 'B', 'B'],['E', 'E', 'B', 'C', 'F', 'B', 'B', 'B'],1
['B', 'D', 'G', 'E', 'F', 'F', 'G', 'B'],['B', 'B', 'G', 'G', 'F', 'F', 'G', 'G'],0
['C', 'A', 'C', 'F', 'F', 'B', 'G', 'G'],['C', 'C', 'C', 'F', 'F', 'B', 'G', 'G'],0
['E', 'B', 'B', 'B', 'F', 'F', 'F', 'F', 'F'],['E', 'E', 'B', 'B', 'F', 'F', 'F', 'F', 'F'],0
['B', 'B', 'F', 'F', 'B', 'B'],['B', 'B', 'F', 'F', 'B', 'B'],1
['B', 'B', 'B', 'B', 'F', 'F', 'F', 'D', 'D'],['B', 'B', 'B', 'B', 'F', 'F', 'F', 'D', 'D'],1
['G', 'G', 'C', 'A', 'C', 'D', 'B', 'D'],['G', 'G', 'C', 'C', 'C', 'D', 'B', 'B'],0
['G', 'A', 'G', 'B', 'C', 'D'],['G', 'G', 'G', 'G', 'C', 'D'],0
['A', 'A', 'A', 'A', 'D'],['G', 'C', 'D', 'D', 'G'],0
['A', 'A'],['D', 'D'],0
['G', 'D', 'D', 'G', 'E', 'F', 'B'],['G', 'D', 'D', 'G', 'G', 'F', 'B'],0
['C', 'C', 'C', 'G', 'G', 'C', 'D'],['C', 'C', 'C', 'G', 'G', 'C', 'D'],1
['G', 'A', 'G', 'D', 'E', 'G', 'A', 'A'],['G', 'G', 'G', 'D', 'E', 'E', 'A', 'A'],0
['D', 'D', 'E', 'A', 'D', 'G', 'B'],['D', 'D', 'A', 'A', 'D', 'G', 'G'],0
['G', 'C', 'D', 'G', 'A', 'A', 'F', 'F'],['G', 'G', 'D', 'D', 'A', 'A', 'F', 'F'],0
['G', 'D', 'A', 'A', 'D', 'G', 'G'],['G', 'G', 'A', 'A', 'D', 'G', 'G'],0
['E', 'G', 'D', 'G', 'C', 'C', 'E', 'C'],['E', 'E', 'G', 'G', 'C', 'C', 'E', 'E'],0
['D', 'G', 'A', 'A', 'A', 'E', 'G'],['D', 'G', 'A', 'A', 'A', 'E', 'G'],1
['D', 'B', 'C', 'F', 'G', 'G', 'A', 'A'],['D', 'D', 'C', 'F', 'G', 'G', 'A', 'A'],0
['A', 'A', 'A'],['A', 'D', 'G'],0
['A'],['A'],1
['D', 'D', 'D', 'E', 'D', 'A', 'D', 'D'],['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'],0
['A', 'A'],['G', 'G'],0
['A', 'E', 'A', 'B', 'A', 'A', 'A', 'A'],['A', 'A', 'A', 'A', 'A', 'A', 'A', 'A'],0
['A', 'A', 'A'],['D', 'D', 'D'],0
['G', 'G', 'E', 'F', 'D', 'E', 'A'],['G', 'G', 'E', 'D', 'D', 'A', 'A'],0
['A', 'A'],['D', 'A'],0
['D', 'D', 'E', 'E', 'A', 'A', 'A', 'B'],['D', 'D', 'E', 'E', 'A', 'A', 'A', 'B'],1
['A', 'A', 'A', 'A'],['E', 'E', 'A', 'A'],0
['D', 'A', 'D', 'E', 'D', 'E', 'D', 'D'],['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'],0
['A', 'A', 'A'],['G', 'B', 'B'],0
['E', 'B', 'E', 'F', 'E', 'F', 'E', 'E'],['E', 'E', 'E', 'E', 'E', 'E', 'E', 'E'],0
['A', 'A'],['A', 'D'],0
['G', 'G', 'A', 'D', 'G', 'G', 'C', 'A'],['G', 'G', 'D', 'D', 'G', 'G', 'A', 'A'],0
['A', 'A', 'A'],['B', 'A', 'A'],0
['D', 'D', 'F', 'D', 'A', 'B', 'A', 'A'],['D', 'D', 'F', 'F', 'A', 'A', 'A', 'A'],0
['D'],['D'],1
['A', 'A'],['G', 'G'],0
['G', 'G', 'D', 'D', 'G', 'A', 'F'],['G', 'G', 'D', 'D', 'G', 'F', 'F'],0
['A', 'A'],['G', 'G'],0
['C', 'C', 'D', 'G', 'A', 'D', 'A', 'D', 'D'],['C', 'C', 'G', 'G', 'A', 'A', 'A', 'D', 'D'],0
['A', 'A'],['G', 'G'],0
['A', 'F', 'G', 'G', 'D', 'D', 'E', 'C'],['F', 'F', 'G', 'G', 'D', 'D', 'C', 'C'],0
['A', 'A'],['D', 'B'],0
['E', 'E', 'E', 'C', 'D', 'G', 'G', 'D', 'D', 'D'],['E', 'E', 'E', 'C', 'D', 'G', 'G', 'D', 'D', 'D'],1
['A', 'A', 'A'],['G', 'G', 'G'],0
['G', 'G', 'G', 'E', 'A', 'F', 'G', 'G'],['G', 'G', 'G', 'E', 'A', 'A', 'G', 'G'],0
['A', 'A', 'A'],['D', 'D', 'B'],0
['E', 'C', 'D', 'G', 'A', 'A', 'B', 'E'],['E', 'E', 'G', 'G', 'A', 'A', 'E', 'E'],0
['A', 'A', 'C', 'A', 'A', 'E', 'E', 'G', 'G'],['A', 'A', 'A', 'A', 'A', 'E', 'E', 'G', 'G'],0
['C', 'C', 'D', 'D', 'G', 'G', 'C'],['C', 'C', 'D', 'D', 'G', 'G', 'C'],1
['A', 'A', 'A'],['G', 'E', 'E'],0
['A', 'D', 'G', 'E', 'E', 'A', 'F', 'G', 'G'],['A', 'D', 'G', 'E', 'E', 'F', 'F', 'G', 'G'],0
['A', 'F', 'A', 'D', 'D', 'G'],['A', 'A', 'A', 'D', 'D', 'G'],0
['A', 'A'],['C', 'C'],0
['A', 'E', 'E', 'F', 'F', 'C', 'D'],['A', 'E', 'E', 'F', 'F', 'C', 'C'],0
['C', 'D', 'G', 'C', 'C', 'C'],['C', 'D', 'G', 'C', 'C', 'C'],1
['C', 'D', 'E', 'E', 'A', 'A', 'D', 'G'],['C', 'D', 'E', 'E', 'A', 'A', 'D', 'G'],1
['C', 'D', 'G', 'G', 'C', 'C'],['C', 'D', 'G', 'G', 'C', 'C'],1
['F', 'D', 'C', 'F', 'G', 'G', 'E'],['F', 'F', 'C', 'C', 'G', 'G', 'E'],0
['A', 'A', 'E', 'E', 'A', 'A', 'E'],['A', 'A', 'E', 'E', 'A', 'A', 'A'],0
['D', 'D', 'G', 'G', 'C', 'C', 'D', 'D'],['D', 'D', 'G', 'G', 'C', 'C', 'D', 'D'],1
['G', 'G', 'D', 'C', 'C', 'A', 'C'],['G', 'G', 'G', 'C', 'C', 'A', 'A'],0
['D', 'D', 'G', 'C', 'D', 'C', 'E', 'E'],['D', 'D', 'G', 'C', 'C', 'C', 'C', 'C'],0
['A', 'A', 'A', 'F', 'E'],['F', 'C', 'D', 'D', 'D'],0
['A', 'A', 'A', 'F', 'E'],['G', 'G', 'A', 'D', 'G'],0
['C', 'C', 'A', 'A', 'D', 'D', 'B'],['C', 'C', 'A', 'A', 'D', 'D', 'B'],1
['C', 'B', 'C', 'D', 'E', 'F', 'C', 'C'],['C', 'C', 'C', 'D', 'E', 'F', 'C', 'C'],0
['D', 'F', 'G', 'C', 'C', 'D', 'D'],['D', 'D', 'G', 'C', 'C', 'D', 'D'],0
['G', 'G', 'A', 'F', 'G', 'C'],['G', 'G', 'A', 'A', 'G', 'G'],0
['D', 'E', 'C', 'D', 'B', 'F', 'C', 'C'],['D', 'C', 'C', 'B', 'B', 'F', 'F', 'F'],0
['G', 'E', 'E', 'F', 'B', 'C', 'F'],['G', 'E', 'E', 'A', 'A', 'C', 'F'],0
['G', 'G', 'A', 'D', 'C', 'C', 'G', 'G'],['G', 'G', 'A', 'A', 'C', 'C', 'G', 'G'],0
['C'],['C'],1
['A', 'A'],['B', 'B'],0
['G', 'E', 'B', 'E', 'E', 'C', 'E', 'C', 'B', 'B', 'D'],['G', 'G', 'B', 'E', 'E', 'C', 'E', 'E', 'B', 'B', 'D'],0
['F', 'F', 'G', 'C', 'F', 'F'],['F', 'F', 'C', 'C', 'F', 'F'],0
['B', 'B', 'C', 'B', 'A', 'C'],['B', 'B', 'C', 'B', 'C', 'C'],0
['F', 'F', 'G', 'C', 'F', 'B'],['F', 'F', 'C', 'C', 'F', 'B'],0
['E', 'C', 'B', 'E', 'F', 'B', 'B'],['E', 'E', 'B', 'B', 'F', 'B', 'B'],0
['A', 'A', 'B', 'B', 'F'],['E', 'E', 'B', 'F', 'B'],0
['C', 'D', 'G', 'A', 'F', 'G'],['C', 'D', 'G', 'F', 'F', 'G'],0
['A', 'A'],['C', 'F'],0
['B', 'C', 'A', 'B', 'B', 'A', 'C'],['B', 'C', 'C', 'B', 'B', 'C', 'C'],0
['D', 'D', 'C', 'E', 'F', 'E'],['D', 'D', 'C', 'E', 'F', 'E'],1
['B', 'C', 'C', 'F', 'B', 'C'],['B', 'C', 'C', 'F', 'B', 'C'],1
['A', 'A', 'B', 'B', 'F'],['B', 'B', 'F', 'F', 'B'],0
['A', 'A'],['D', 'D'],0
['B', 'E', 'D', 'E', 'D', 'G', 'C', 'C'],['B', 'B', 'D', 'D', 'D', 'G', 'C', 'C'],0
['D', 'F', 'B', 'E', 'A', 'B', 'G'],['D', 'F', 'E', 'E', 'A', 'B', 'B'],0
['A', 'D', 'E', 'E', 'F', 'F', 'G', 'A'],['A', 'A', 'E', 'E', 'F', 'F', 'G', 'A'],0
['G', 'G', 'A', 'A', 'D', 'D', 'E'],['G', 'G', 'A', 'A', 'D', 'D', 'D'],0
['F', 'D', 'C', 'E', 'A', 'D', 'E'],['F', 'F', 'E', 'E', 'A', 'A', 'E'],0
['A', 'A', 'A', 'A', 'D'],['A', 'B', 'B', 'D', 'D'],0
['A', 'A', 'A', 'A', 'D'],['G', 'G', 'C', 'D', 'F'],0
['B', 'G', 'A', 'A', 'B', 'E', 'E'],['B', 'B', 'A', 'A', 'B', 'E', 'E'],0
['A', 'E', 'F', 'G', 'C', 'D', 'D'],['A', 'E', 'E', 'G', 'G', 'D', 'D'],0
['B', 'B', 'E', 'E', 'B', 'B', 'B'],['B', 'B', 'E', 'E', 'B', 'B', 'B'],1
['C', 'F', 'G', 'E', 'A', 'F', 'A', 'B', 'D'],['C', 'C', 'G', 'E', 'A', 'A', 'A', 'D', 'D'],0
['A', 'A', 'A', 'A', 'D'],['G', 'G', 'A', 'A', 'D'],0
['G'],['G'],1
['D', 'D', 'D', 'B', 'D', 'G', 'A', 'G', 'G'],['D', 'D', 'D', 'D', 'D', 'G', 'G', 'G', 'G'],0
['C', 'C', 'D', 'D', 'G', 'D'],['C', 'C', 'D', 'D', 'G', 'D'],1
['E', 'C', 'B', 'D', 'E', 'E', 'A', 'A'],['E', 'E', 'B', 'B', 'E', 'E', 'A', 'A'],0
['A', 'A', 'A'],['D', 'D', 'D'],0
['G', 'A', 'B', 'D', 'G', 'A', 'G', 'A'],['G', 'G', 'B', 'B', 'G', 'G', 'G', 'G'],0
['G', 'G', 'C', 'C', 'C', 'D', 'B', 'B'],['G', 'G', 'C', 'C', 'C', 'D', 'B', 'B'],1
['C', 'A', 'E', 'B', 'A', 'A', 'D', 'D'],['C', 'C', 'E', 'B', 'A', 'A', 'D', 'D'],0
['G', 'G', 'F', 'F', 'G', 'E'],['G', 'G', 'F', 'F', 'G', 'E'],1
['A', 'D', 'E', 'B', 'A', 'A', 'D', 'B', 'D'],['A', 'A', 'E', 'E', 'A', 'A', 'D', 'D', 'D'],0
['G'],['G'],1
['G'],['G'],1
['A', 'A', 'A', 'A', 'D'],['G', 'D', 'G', 'G', 'C'],0
['A', 'A'],['D', 'D'],0
['A', 'A', 'A', 'A', 'D'],['G', 'F', 'F', 'G', 'A'],0
['A', 'A'],['D', 'D'],0
['G', 'F', 'B', 'B', 'G', 'G'],['G', 'F', 'B', 'B', 'G', 'G'],1
['A', 'A', 'A', 'A'],['E', 'F', 'B', 'D'],0
['G', 'F', 'C', 'B', 'B', 'B', 'B'],['G', 'F', 'F', 'B', 'B', 'B', 'B'],0
['A', 'A', 'A', 'A', 'D'],['C', 'C', 'F', 'B', 'B'],0
['F', 'B', 'G', 'D', 'D', 'G'],['F', 'B', 'B', 'D', 'D', 'G'],0
['A', 'A', 'A', 'A', 'D'],['C', 'F', 'C', 'F', 'C'],0
['D', 'D', 'B', 'D', 'G', 'G', 'C', 'G'],['D', 'D', 'D', 'D', 'G', 'G', 'C', 'G'],0
['A', 'A', 'A', 'A'],['A', 'D', 'D', 'G'],0
['A', 'A', 'A', 'F'],['C', 'G', 'C', 'G'],0
['A', 'F', 'G', 'D', 'D', 'G'],['A', 'A', 'G', 'D', 'D', 'G'],0
['C', 'D', 'B', 'C', 'C', 'G', 'E', 'G'],['C', 'D', 'D', 'C', 'C', 'G', 'G', 'G'],0
['C', 'C', 'G', 'G', 'G', 'C'],['C', 'C', 'G', 'G', 'G', 'C'],1
['C', 'F', 'F', 'F', 'C', 'F', 'D'],['C', 'F', 'F', 'F', 'C', 'F', 'F'],0
['C', 'A', 'D', 'B', 'G', 'A'],['A', 'A', 'D', 'D', 'D', 'A'],0
['C', 'E', 'C', 'F', 'F', 'G'],['C', 'C', 'C', 'F', 'F', 'G'],0
['A', 'A', 'A', 'F', 'E'],['F', 'F', 'C', 'C', 'G'],0
['C', 'C', 'C', 'C', 'D', 'B', 'C', 'C'],['C', 'C', 'C', 'C', 'D', 'D', 'C', 'C'],0
['F', 'F', 'D', 'D', 'E', 'E'],['F', 'F', 'D', 'D', 'E', 'E'],1
['A', 'A', 'A', 'F'],['A', 'E', 'E', 'C'],0
['D', 'B', 'C', 'F', 'G', 'G', 'C', 'C'],['D', 'D', 'C', 'C', 'G', 'G', 'C', 'C'],0
['A', 'A', 'A'],['G', 'G', 'C'],0
['E'],['E'],1
['B', 'E', 'B', 'E', 'A', 'E'],['E', 'E', 'B', 'E', 'A', 'E'],0
