['G'],['G'],1
['A', 'F', 'G', 'C', 'D', 'B', 'B'],['A', 'F', 'G', 'C', 'D', 'B', 'B'],1
['E', 'F', 'E', 'G', 'C', 'C', 'F', 'F'],['E', 'E', 'E', 'E', 'C', 'C', 'F', 'F'],0
['B', 'B', 'F', 'F', 'B', 'E', 'G'],['B', 'B', 'F', 'F', 'B', 'E', 'E'],0
['C', 'A', 'B', 'B', 'F', 'G', 'B', 'B'],['C', 'C', 'B', 'B', 'F', 'F', 'B', 'B'],0
['E', 'E', 'F', 'F', 'B', 'E', 'F'],['E', 'E', 'F', 'F', 'B', 'E', 'E'],0
['E', 'A', 'G', 'B', 'C', 'D', 'E', 'F'],['E', 'A', 'B', 'B', 'C', 'D', 'E', 'F'],0
['C', 'C', 'F', 'F', 'C', 'C', 'C', 'C'],['C', 'C', 'F', 'F', 'C', 'C', 'C', 'C'],1
['F', 'E', 'D', 'F', 'E', 'A', 'B', 'B'],['F', 'E', 'D', 'D', 'E', 'A', 'B', 'B'],0
['A', 'A', 'B', 'B', 'B'],['C', 'C', 'B', 'B', 'E'],0
['E', 'E', 'E', 'E', 'A', 'C', 'F', 'F'],['E', 'E', 'E', 'E', 'A', 'A', 'F', 'F'],0
['B', 'E', 'B', 'B', 'B', 'E'],['B', 'B', 'B', 'B', 'B', 'E'],0
['B', 'C', 'B', 'B', 'C', 'C', 'E', 'C', 'F'],['B', 'B', 'B', 'B', 'C', 'C', 'C', 'C', 'F'],0
['G', 'B', 'C', 'C', 'C', 'F', 'F', 'F', 'F'],['G', 'G', 'E', 'C', 'C', 'F', 'F', 'F', 'F'],0
['A', 'A', 'B', 'B', 'B'],['B', 'E', 'E', 'E', 'E'],0
['A', 'C', 'F', 'A', 'B', 'E', 'F', 'G'],['A', 'A', 'F', 'F', 'B', 'E', 'F', 'F'],0
['A', 'A', 'B', 'B', 'B'],['C', 'E', 'E', 'C', 'C'],0
['F', 'A', 'B', 'B', 'E', 'E', 'F', 'F', 'F'],['F', 'F', 'B', 'B', 'E', 'E', 'F', 'F', 'F'],0
['A', 'A', 'B', 'B'],['B', 'B', 'B', 'E'],0
['E', 'E', 'C', 'E', 'A', 'A', 'F', 'C'],['E', 'E', 'C', 'C', 'A', 'A', 'F', 'F'],0
['B', 'D', 'G', 'E', 'G', 'C'],['B', 'B', 'G', 'G', 'G', 'C'],0
['E', 'E', 'C', 'C', 'E', 'A', 'B', 'A', 'E'],['E', 'E', 'C', 'C', 'C', 'A', 'B', 'A', 'E'],0
['F', 'A', 'A', 'B', 'B', 'E'],['F', 'F', 'F', 'B', 'B', 'E'],0
['F'],['F'],1
['B', 'E', 'F', 'C', 'C', 'D'],['B', 'B', 'F', 'C', 'C', 'D'],0
['A', 'A', 'A', 'A', 'E'],['E', 'A', 'A', 'D', 'D'],0
['G', 'B', 'C', 'F', 'F', 'C', 'C'],['G', 'G', 'C', 'F', 'F', 'C', 'C'],0
['A', 'A', 'A'],['F', 'F', 'F'],0
['A', 'A', 'A', 'A', 'E'],['D', 'D', 'G', 'G', 'G'],0
['A', 'A', 'A', 'A', 'E'],['F', 'F', 'F', 'C', 'C'],0
['A', 'A', 'A', 'A'],['F', 'F', 'G', 'G'],0
['A', 'A', 'A', 'A', 'E'],['A', 'A', 'A', 'B', 'F'],0
['G', 'B', 'C', 'F', 'F', 'C', 'C'],['G', 'G', 'C', 'F', 'F', 'C', 'C'],0
['F'],['F'],1
['D'],['D'],1
['A', 'D', 'A', 'B', 'G', 'F', 'A'],['A', 'D', 'A', 'B', 'B', 'F', 'F'],0
['B', 'B', 'F', 'B', 'C', 'E', 'A', 'D'],['B', 'B', 'B', 'B', 'E', 'E', 'A', 'D'],0
['G', 'C', 'C', 'D', 'G', 'A', 'A'],['G', 'C', 'C', 'D', 'D', 'A', 'A'],0
['B', 'D', 'C', 'E', 'A', 'D'],['B', 'D', 'E', 'E', 'A', 'D'],0
['A', 'A', 'A', 'A', 'D'],['G', 'D', 'C', 'C', 'D'],0
['A', 'A', 'A', 'A'],['A', 'A', 'A', 'D'],0
['A', 'A'],['A', 'D'],0
['A', 'A'],['A', 'D'],0
['D', 'D', 'D', 'D', 'A', 'A', 'A', 'A'],['D', 'D', 'D', 'D', 'A', 'A', 'A', 'A'],1
['D', 'D', 'D', 'D', 'A', 'A', 'D', 'D'],['D', 'D', 'D', 'D', 'A', 'A', 'D', 'D'],1
['E', 'C', 'B', 'D', 'E', 'C', 'E', 'A', 'A'],['E', 'E', 'B', 'B', 'E', 'E', 'E', 'A', 'A'],0
['A', 'A', 'A', 'A', 'D'],['D', 'B', 'B', 'F', 'F'],0
['G', 'E', 'F', 'G', 'C', 'D', 'D'],['G', 'G', 'F', 'G', 'C', 'D', 'D'],0
['E', 'C', 'E', 'A', 'A', 'D'],['E', 'E', 'E', 'A', 'A', 'D'],0
['E'],['E'],1
['A', 'A', 'F', 'F', 'F', 'G', 'G', 'C', 'C', 'C'],['A', 'A', 'F', 'F', 'F', 'G', 'G', 'C', 'C', 'C'],1
['C', 'C', 'F', 'D', 'G', 'G'],['C', 'C', 'F', 'F', 'G', 'G'],0
['A', 'B', 'E', 'E', 'F', 'G', 'C', 'D'],['A', 'B', 'E', 'E', 'F', 'G', 'C', 'C'],0
['C', 'C', 'F', 'B', 'F', 'F'],['C', 'C', 'F', 'B', 'F', 'F'],1
['B', 'E', 'G', 'A', 'B', 'E', 'E', 'E', 'A', 'B'],['B', 'E', 'E', 'A', 'B', 'E', 'E', 'E', 'A', 'A'],0
['F', 'D', 'F', 'B', 'B', 'E', 'E', 'F'],['F', 'D', 'D', 'B', 'B', 'E', 'E', 'F'],0
['E', 'F', 'B', 'B', 'D', 'E'],['E', 'F', 'B', 'B', 'B', 'E'],0
['A', 'B', 'A', 'E', 'C', 'C'],['A', 'A', 'A', 'E', 'C', 'C'],0
['F', 'E', 'F', 'B', 'D', 'B'],['F', 'F', 'F', 'B', 'B', 'B'],0
['C', 'A', 'C', 'F', 'F', 'B', 'E', 'F'],['C', 'C', 'C', 'F', 'F', 'B', 'E', 'E'],0
['E', 'E', 'A', 'A', 'E', 'E', 'E', 'C'],['E', 'E', 'A', 'A', 'E', 'E', 'C', 'C'],0
['F', 'F', 'F', 'B', 'B', 'C', 'D'],['F', 'F', 'F', 'B', 'B', 'C', 'D'],1
['E', 'A', 'B', 'B', 'G', 'E'],['E', 'A', 'B', 'B', 'G', 'G'],0
['F', 'D', 'E', 'E', 'B', 'B', 'B'],['F', 'F', 'E', 'E', 'B', 'B', 'B'],0
['F', 'B', 'E', 'A', 'G', 'B'],['F', 'B', 'E', 'E', 'G', 'G'],0
['A', 'A', 'B', 'B'],['C', 'D', 'G', 'A'],0
['B', 'G', 'E', 'E', 'B', 'B', 'E', 'E'],['B', 'B', 'E', 'E', 'B', 'B', 'E', 'E'],0
['F', 'D', 'F', 'B', 'B', 'B', 'E'],['F', 'D', 'D', 'B', 'B', 'B', 'E'],0
['C'],['C'],1
['F', 'A', 'A', 'A', 'B', 'B', 'C', 'A'],['F', 'F', 'A', 'A', 'B', 'B', 'C', 'C'],0
['A', 'A', 'A', 'A', 'E'],['B', 'B', 'C', 'F', 'F'],0
['C', 'A', 'F', 'F', 'C', 'G', 'F', 'C'],['C', 'C', 'F', 'F', 'C', 'C', 'C', 'C'],0
['A', 'A', 'A'],['F', 'C', 'C'],0
['C', 'C', 'F', 'F', 'G', 'B', 'C', 'C'],['C', 'C', 'F', 'F', 'G', 'G', 'C', 'C'],0
['F', 'F', 'F', 'B', 'C', 'C'],['F', 'F', 'F', 'B', 'C', 'C'],1
['F', 'B', 'C', 'C', 'D', 'D', 'G', 'E', 'G'],['F', 'B', 'C', 'C', 'D', 'D', 'G', 'G', 'G'],0
['A', 'A'],['C', 'C'],0
['F', 'A', 'F', 'D', 'F', 'B', 'B', 'A', 'F'],['F', 'F', 'F', 'F', 'F', 'B', 'B', 'F', 'F'],0
['G', 'B', 'B', 'C', 'D', 'D', 'D'],['G', 'G', 'G', 'G', 'D', 'D', 'D'],0
['C', 'A', 'F', 'F', 'C', 'G', 'F', 'C'],['C', 'C', 'F', 'F', 'C', 'C', 'C', 'C'],0
['F'],['F'],1
['A', 'A'],['E', 'E'],0
['B', 'B', 'E', 'F', 'G', 'C', 'D', 'B', 'D'],['B', 'B', 'B', 'F', 'G', 'C', 'D', 'D', 'D'],0
['A', 'A', 'A'],['G', 'G', 'A'],0
['G', 'B', 'C', 'G', 'G', 'D', 'B', 'G', 'G'],['G', 'G', 'C', 'C', 'C', 'D', 'D', 'G', 'G'],0
['D', 'D', 'D', 'D', 'G', 'A'],['D', 'D', 'D', 'D', 'G', 'A'],1
['D', 'D', 'B', 'B', 'C', 'E', 'D', 'D'],['D', 'D', 'B', 'B', 'C', 'C', 'E', 'D'],0
['A', 'A', 'A'],['G', 'G', 'G'],0
['A', 'D', 'F', 'G', 'D', 'D', 'E', 'E', 'D', 'A'],['A', 'D', 'D', 'G', 'D', 'D', 'E', 'E', 'D', 'A'],0
['A', 'A', 'A'],['D', 'D', 'D'],0
['G', 'G', 'G', 'G', 'C', 'C', 'D', 'G'],['G', 'G', 'G', 'G', 'C', 'C', 'G', 'G'],0
['A', 'A'],['C', 'D'],0
['G', 'A', 'D', 'G', 'C', 'G', 'D', 'D'],['G', 'G', 'G', 'C', 'C', 'G', 'D', 'D'],0
['G'],['G'],1
['F'],['F'],1
['C', 'C', 'F', 'C', 'D', 'B', 'F'],['C', 'C', 'F', 'C', 'D', 'D', 'F'],0
['B', 'B', 'D', 'B', 'B', 'F', 'C'],['B', 'B', 'B', 'B', 'B', 'F', 'C'],0
['D', 'E', 'F', 'G', 'C', 'E'],['D', 'E', 'F', 'G', 'C', 'C'],0
['A', 'A', 'A', 'A', 'E'],['D', 'D', 'G', 'C', 'F'],0
['B', 'B', 'C', 'B', 'C', 'F', 'F'],['B', 'B', 'C', 'B', 'C', 'F', 'F'],1
['A', 'A', 'A'],['C', 'C', 'F'],0
['A', 'A'],['C', 'F'],0
['A', 'A'],['C', 'F'],0
['F', 'F', 'F', 'F', 'C', 'D', 'C', 'C'],['F', 'F', 'F', 'F', 'C', 'C', 'C', 'C'],0
['F', 'A', 'A', 'B', 'C', 'C', 'A', 'C'],['F', 'F', 'F', 'F', 'C', 'C', 'C', 'C'],0
['F', 'F', 'D', 'D', 'G', 'G', 'C', 'C'],['F', 'F', 'D', 'D', 'G', 'G', 'C', 'C'],1
['A', 'A', 'A', 'A', 'E'],['F', 'D', 'D', 'E', 'E'],0
['B', 'B', 'C', 'B', 'E', 'F', 'A'],['B', 'B', 'C', 'B', 'B', 'F', 'F'],0
['A', 'A', 'A', 'A', 'E'],['G', 'G', 'G', 'C', 'F'],0
['G', 'G', 'G', 'G', 'A', 'D', 'D', 'D'],['G', 'G', 'G', 'G', 'D', 'D', 'D', 'D'],0
['A', 'A', 'A', 'A', 'D'],['G', 'G', 'G', 'G', 'D'],0
['E', 'E', 'E', 'G', 'C', 'C', 'G', 'G'],['E', 'E', 'G', 'G', 'C', 'C', 'G', 'G'],0
['A', 'F', 'G', 'G', 'A', 'A', 'D', 'D', 'D'],['A', 'A', 'G', 'G', 'A', 'A', 'D', 'D', 'D'],0
['G'],['G'],1
['G', 'G', 'A', 'D', 'E', 'C', 'D'],['G', 'G', 'D', 'D', 'C', 'C', 'D'],0
['E', 'A', 'A', 'D', 'E', 'D'],['E', 'A', 'A', 'D', 'D', 'D'],0
['G', 'G', 'A', 'G', 'C', 'E', 'C', 'E', 'E'],['G', 'G', 'A', 'G', 'C', 'C', 'C', 'C', 'C'],0
['A', 'F', 'G', 'D', 'D', 'D', 'D'],['A', 'A', 'G', 'D', 'D', 'D', 'D'],0
['G'],['G'],1
['A', 'A'],['B', 'B'],0
['D', 'G', 'G', 'D', 'E', 'D'],['D', 'G', 'G', 'D', 'D', 'D'],0
['A', 'A', 'B', 'B', 'F'],['E', 'A', 'A', 'D', 'G'],0
['A', 'E', 'C', 'B', 'D', 'E', 'B'],['A', 'E', 'E', 'B', 'B', 'E', 'B'],0
['A', 'A', 'B', 'B', 'F'],['C', 'F', 'F', 'B', 'A'],0
['D', 'F', 'F', 'G', 'A', 'D', 'A'],['D', 'D', 'D', 'D', 'A', 'A', 'A'],0
['B', 'B', 'E', 'F', 'B', 'B'],['B', 'B', 'E', 'F', 'B', 'B'],1
['E', 'F', 'E', 'C', 'D', 'G', 'A'],['E', 'E', 'E', 'E', 'D', 'D', 'A'],0
['A', 'A', 'B', 'B', 'F'],['B', 'E', 'E', 'A', 'G'],0
['A', 'A', 'E', 'A', 'B', 'B', 'E', 'B'],['A', 'A', 'E', 'E', 'B', 'B', 'E', 'B'],0
['A', 'A', 'B', 'B'],['C', 'F', 'F', 'B'],0
['A', 'A'],['A', 'A'],1
['F', 'D', 'F', 'F', 'E', 'E', 'E', 'A', 'A', 'B', 'G'],['F', 'F', 'F', 'F', 'E', 'E', 'E', 'A', 'A', 'B', 'B'],0
['A', 'F', 'A', 'B', 'B', 'E', 'E', 'E', 'F'],['A', 'A', 'A', 'B', 'B', 'E', 'E', 'E', 'E'],0
['A', 'A', 'A', 'A', 'B'],['E', 'C', 'C', 'A', 'D'],0
['E', 'A', 'B', 'A', 'D', 'B', 'E'],['E', 'A', 'B', 'A', 'D', 'D', 'E'],0
['A', 'A'],['A', 'E'],0
['A', 'A', 'F', 'G', 'B', 'B', 'C', 'E', 'C', 'C'],['A', 'A', 'A', 'G', 'G', 'G', 'C', 'C', 'C', 'C'],0
['D', 'D', 'D', 'G', 'G', 'C', 'C'],['D', 'D', 'D', 'G', 'G', 'C', 'C'],1
['D', 'B', 'D', 'D', 'D', 'E', 'E', 'F', 'F'],['D', 'D', 'D', 'D', 'D', 'E', 'E', 'F', 'F'],0
['D', 'D', 'F', 'E', 'E', 'A'],['D', 'D', 'E', 'E', 'E', 'A'],0
['A', 'A'],['E', 'E'],0
['F', 'D', 'G', 'E', 'F', 'B', 'C', 'C'],['F', 'F', 'G', 'G', 'F', 'B', 'C', 'C'],0
['D', 'D', 'B', 'D', 'E', 'E'],['D', 'D', 'D', 'D', 'E', 'E'],0
['A', 'C', 'F', 'A', 'B', 'F', 'B', 'E', 'E'],['A', 'A', 'F', 'F', 'B', 'B', 'B', 'E', 'E'],0
['A', 'A', 'A'],['A', 'A', 'A'],1
['B', 'D', 'E', 'E', 'F', 'A', 'B', 'G'],['B', 'B', 'E', 'E', 'F', 'F', 'B', 'B'],0
['F', 'F', 'C', 'D', 'C', 'C'],['F', 'F', 'C', 'C', 'C', 'C'],0
['F', 'D', 'E', 'A', 'D', 'C', 'D', 'D'],['F', 'F', 'A', 'A', 'D', 'C', 'D', 'G'],0
['A', 'A'],['A', 'D'],0
['G', 'A', 'G', 'G', 'C', 'D', 'E', 'E'],['G', 'G', 'G', 'G', 'C', 'C', 'E', 'E'],0
['A', 'A', 'D', 'G', 'C', 'C'],['A', 'A', 'D', 'G', 'C', 'C'],1
['F', 'B', 'C', 'A', 'D', 'B', 'G', 'D'],['F', 'B', 'A', 'A', 'B', 'B', 'G', 'D'],0
['A', 'A', 'A'],['E', 'A', 'E'],0
['B', 'E', 'C', 'D', 'G', 'D'],['B', 'E', 'E', 'D', 'G', 'G'],0
['A', 'A', 'B', 'B', 'F'],['C', 'C', 'B', 'F', 'F'],0
['B', 'A', 'C', 'D', 'D', 'G', 'G'],['B', 'C', 'C', 'D', 'D', 'G', 'G'],0
['A', 'A', 'B', 'B'],['C', 'F', 'F', 'B'],0
['F', 'B', 'C', 'C', 'C', 'C'],['F', 'B', 'C', 'C', 'C', 'C'],1
['A', 'A', 'B', 'B', 'F'],['G', 'G', 'G', 'G', 'C'],0
['C', 'B', 'B', 'E', 'E', 'E'],['C', 'B', 'B', 'E', 'E', 'E'],1
['B', 'B', 'B', 'B', 'B', 'E'],['B', 'B', 'B', 'B', 'B', 'E'],1
['G', 'E', 'E', 'B', 'D', 'E'],['G', 'E', 'E', 'B', 'B', 'E'],0
['A', 'A', 'B', 'B'],['F', 'B', 'F', 'F'],0
['B', 'E', 'E', 'F', 'F', 'B'],['B', 'E', 'E', 'F', 'F', 'B'],1
['A', 'A', 'B', 'B'],['C', 'F', 'B', 'B'],0
['A', 'A'],['D', 'D'],0
['G', 'D', 'D', 'G', 'E', 'F', 'B'],['G', 'D', 'D', 'G', 'G', 'F', 'B'],0
['C', 'C', 'C', 'G', 'G', 'C', 'D'],['C', 'C', 'C', 'G', 'G', 'C', 'D'],1
['G', 'A', 'G', 'D', 'E', 'G', 'A', 'A'],['G', 'G', 'G', 'D', 'E', 'E', 'A', 'A'],0
['D', 'D', 'E', 'A', 'D', 'G', 'B'],['D', 'D', 'A', 'A', 'D', 'G', 'G'],0
['G', 'C', 'D', 'G', 'A', 'A', 'F', 'F'],['G', 'G', 'D', 'D', 'A', 'A', 'F', 'F'],0
['G', 'D', 'A', 'A', 'D', 'G', 'G'],['G', 'G', 'A', 'A', 'D', 'G', 'G'],0
['E', 'G', 'D', 'G', 'C', 'C', 'E', 'C'],['E', 'E', 'G', 'G', 'C', 'C', 'E', 'E'],0
['D', 'G', 'A', 'A', 'A', 'E', 'G'],['D', 'G', 'A', 'A', 'A', 'E', 'G'],1
['D', 'B', 'C', 'F', 'G', 'G', 'A', 'A'],['D', 'D', 'C', 'F', 'G', 'G', 'A', 'A'],0
['A', 'A', 'A'],['A', 'D', 'G'],0
['A', 'A'],['G', 'G'],0
['E', 'C', 'D', 'D', 'G', 'A', 'D', 'D'],['E', 'E', 'D', 'D', 'G', 'A', 'D', 'D'],0
['A', 'D', 'A', 'D', 'B', 'B'],['D', 'D', 'A', 'D', 'B', 'B'],0
['C', 'F', 'G', 'C', 'D', 'B', 'G', 'G'],['C', 'C', 'G', 'C', 'D', 'D', 'G', 'G'],0
['D', 'D', 'D', 'G', 'D', 'E'],['D', 'D', 'D', 'G', 'D', 'D'],0
['D', 'A', 'B', 'G', 'A', 'A', 'D'],['D', 'D', 'G', 'G', 'A', 'A', 'D'],0
['B', 'A', 'E', 'E', 'A', 'E', 'B'],['E', 'E', 'E', 'E', 'A', 'E', 'B'],0
['E', 'C', 'E', 'E', 'A', 'D', 'A', 'F'],['E', 'E', 'E', 'E', 'A', 'A', 'F', 'F'],0
['B', 'E', 'B', 'E', 'D', 'D'],['B', 'B', 'B', 'E', 'D', 'D'],0
['G', 'A', 'G', 'G', 'C', 'F', 'G', 'E'],['G', 'G', 'G', 'G', 'C', 'F', 'G', 'E'],0
['A', 'G', 'A', 'A', 'D', 'G', 'B'],['A', 'A', 'A', 'A', 'D', 'G', 'G'],0
['C', 'C', 'D', 'B', 'C', 'F', 'G', 'G'],['C', 'C', 'D', 'D', 'C', 'F', 'G', 'G'],0
['A', 'A', 'A', 'A', 'D'],['A', 'A', 'A', 'D', 'G'],0
['A', 'A'],['A', 'A'],1
['D', 'F', 'B', 'G', 'A', 'A', 'A', 'A'],['D', 'D', 'B', 'B', 'A', 'A', 'A', 'A'],0
['A', 'A', 'A', 'A', 'B'],['B', 'E', 'A', 'A', 'A'],0
['A', 'C', 'A', 'E', 'E', 'B', 'A', 'C'],['A', 'A', 'A', 'A', 'E', 'E', 'A', 'A'],0
['A', 'A', 'A', 'A', 'B'],['F', 'B', 'E', 'E', 'E'],0
['A', 'D', 'G', 'G', 'A', 'G', 'A', 'B'],['A', 'D', 'G', 'G', 'A', 'G', 'A', 'B'],1
['A', 'A', 'A'],['E', 'C', 'C'],0
['F', 'D', 'C', 'E', 'A', 'B', 'A', 'A'],['F', 'F', 'E', 'E', 'A', 'A', 'A', 'A'],0
['D', 'B', 'D', 'G', 'E', 'A', 'F', 'D'],['D', 'D', 'D', 'E', 'E', 'A', 'F', 'F'],0
['E', 'A', 'E', 'F', 'E', 'F', 'C', 'G'],['E', 'A', 'E', 'E', 'E', 'E', 'C', 'G'],0
['A', 'F', 'A', 'D', 'B', 'E', 'C', 'C'],['C', 'F', 'F', 'D', 'D', 'E', 'C', 'C'],0
['F', 'D', 'C', 'B', 'A', 'B', 'A', 'D'],['F', 'F', 'C', 'B', 'A', 'A', 'A', 'D'],0
['A', 'A', 'A', 'A', 'B'],['C', 'D', 'E', 'E', 'A'],0
['A', 'A', 'A', 'A'],['F', 'F', 'F', 'F'],0
['A', 'A', 'A', 'A'],['C', 'C', 'C', 'D'],0
['G', 'B', 'C', 'F', 'B', 'F'],['G', 'G', 'C', 'F', 'F', 'F'],0
['A', 'A', 'A', 'A', 'E'],['B', 'B', 'B', 'B', 'B'],0
['F'],['F'],1
['A', 'A', 'A'],['D', 'G', 'G'],0
['C', 'C', 'F', 'F', 'D', 'F'],['C', 'C', 'F', 'F', 'D', 'D'],0
['A', 'A', 'A', 'A'],['B', 'C', 'F', 'F'],0
['C'],['C'],1
['A', 'A', 'A', 'A'],['C', 'C', 'C', 'C'],0
['A', 'A', 'A', 'A'],['F', 'F', 'F', 'B'],0
['A', 'A', 'A', 'A', 'E'],['E', 'D', 'B', 'D', 'D'],0
['E', 'B', 'A', 'E', 'A', 'A'],['E', 'E', 'A', 'A', 'A', 'A'],0
['D'],['D'],1
['A', 'A', 'A', 'A', 'E'],['B', 'B', 'E', 'E', 'F'],0
['A', 'A', 'A', 'A'],['C', 'C', 'C', 'C'],0
['A', 'A', 'A'],['F', 'B', 'B'],0
['A', 'A', 'A', 'A', 'E'],['C', 'C', 'C', 'C', 'C'],0
['F'],['F'],1
